x	y
801.465	-4.96624
801.466	-4.97069
801.467	-4.97514
801.468	-4.97958
801.469	-4.98401
801.47	-4.98844
801.471	-4.99286
801.472	-4.99728
801.473	-5.00169
801.474	-5.00609
801.475	-5.01049
801.476	-5.01489
801.477	-5.01927
801.478	-5.02366
801.479	-5.02803
801.48	-5.0324
801.481	-5.03676
801.482	-5.04112
801.483	-5.04547
801.484	-5.04981
801.485	-5.05415
801.486	-5.05849
801.487	-5.06281
801.488	-5.06714
801.489	-5.07145
801.49	-5.07576
801.491	-5.08007
801.492	-5.08437
801.493	-5.08866
801.494	-5.09295
801.495	-5.09723
801.496	-5.10151
801.497	-5.10578
801.498	-5.11005
801.499	-5.11431
801.5	-5.11856
801.501	-5.12281
801.502	-5.12705
801.503	-5.13129
801.504	-5.13552
801.505	-5.13975
801.506	-5.14397
801.507	-5.14818
801.508	-5.15239
801.509	-5.15659
801.51	-5.16078
801.511	-5.16497
801.512	-5.16915
801.513	-5.17333
801.514	-5.1775
801.515	-5.18167
801.516	-5.18583
801.517	-5.18998
801.518	-5.19413
801.519	-5.19828
801.52	-5.20242
801.521	-5.20655
801.522	-5.21068
801.523	-5.2148
801.524	-5.21891
801.525	-5.22302
801.526	-5.22712
801.527	-5.23121
801.528	-5.2353
801.529	-5.23938
801.53	-5.24346
801.531	-5.24753
801.532	-5.2516
801.533	-5.25566
801.534	-5.25971
801.535	-5.26376
801.536	-5.2678
801.537	-5.27183
801.538	-5.27586
801.539	-5.27988
801.54	-5.2839
801.541	-5.28791
801.542	-5.29191
801.543	-5.29591
801.544	-5.2999
801.545	-5.30388
801.546	-5.30786
801.547	-5.31184
801.548	-5.3158
801.549	-5.31976
801.55	-5.32372
801.551	-5.32766
801.552	-5.33161
801.553	-5.33554
801.554	-5.33947
801.555	-5.34339
801.556	-5.34731
801.557	-5.35122
801.558	-5.35512
801.559	-5.35902
801.56	-5.36291
801.561	-5.3668
801.562	-5.37068
801.563	-5.37455
801.564	-5.37842
801.565	-5.38228
801.566	-5.38613
801.567	-5.38998
801.568	-5.39382
801.569	-5.39765
801.57	-5.40147
801.571	-5.40529
801.572	-5.4091
801.573	-5.41291
801.574	-5.41671
801.575	-5.4205
801.576	-5.42429
801.577	-5.42807
801.578	-5.43184
801.579	-5.43561
801.58	-5.43937
801.581	-5.44313
801.582	-5.44688
801.583	-5.45062
801.584	-5.45436
801.585	-5.45809
801.586	-5.46182
801.587	-5.46554
801.588	-5.46925
801.589	-5.47296
801.59	-5.47666
801.591	-5.48036
801.592	-5.48405
801.593	-5.48773
801.594	-5.49141
801.595	-5.49508
801.596	-5.49874
801.597	-5.5024
801.598	-5.50606
801.599	-5.5097
801.6	-5.51334
801.601	-5.51698
801.602	-5.52061
801.603	-5.52423
801.604	-5.52784
801.605	-5.53145
801.606	-5.53505
801.607	-5.53865
801.608	-5.54224
801.609	-5.54583
801.61	-5.54941
801.611	-5.55298
801.612	-5.55655
801.613	-5.56011
801.614	-5.56366
801.615	-5.56721
801.616	-5.57075
801.617	-5.57428
801.618	-5.57781
801.619	-5.58133
801.62	-5.58485
801.621	-5.58836
801.622	-5.59186
801.623	-5.59536
801.624	-5.59885
801.625	-5.60234
801.626	-5.60581
801.627	-5.60929
801.628	-5.61276
801.629	-5.61622
801.63	-5.61967
801.631	-5.62312
801.632	-5.62657
801.633	-5.63
801.634	-5.63343
801.635	-5.63686
801.636	-5.64028
801.637	-5.64369
801.638	-5.64709
801.639	-5.65049
801.64	-5.65388
801.641	-5.65727
801.642	-5.66065
801.643	-5.66402
801.644	-5.66739
801.645	-5.67075
801.646	-5.67411
801.647	-5.67746
801.648	-5.6808
801.649	-5.68413
801.65	-5.68746
801.651	-5.69078
801.652	-5.6941
801.653	-5.6974
801.654	-5.7007
801.655	-5.704
801.656	-5.70729
801.657	-5.71057
801.658	-5.71384
801.659	-5.71711
801.66	-5.72037
801.661	-5.72363
801.662	-5.72688
801.663	-5.73012
801.664	-5.73335
801.665	-5.73658
801.666	-5.7398
801.667	-5.74302
801.668	-5.74623
801.669	-5.74944
801.67	-5.75263
801.671	-5.75583
801.672	-5.75901
801.673	-5.76219
801.674	-5.76536
801.675	-5.76853
801.676	-5.77169
801.677	-5.77485
801.678	-5.77799
801.679	-5.78113
801.68	-5.78427
801.681	-5.7874
801.682	-5.79052
801.683	-5.79363
801.684	-5.79674
801.685	-5.79984
801.686	-5.80294
801.687	-5.80603
801.688	-5.80911
801.689	-5.81219
801.69	-5.81525
801.691	-5.81832
801.692	-5.82137
801.693	-5.82442
801.694	-5.82746
801.695	-5.8305
801.696	-5.83352
801.697	-5.83655
801.698	-5.83956
801.699	-5.84257
801.7	-5.84557
801.701	-5.84856
801.702	-5.85155
801.703	-5.85453
801.704	-5.85751
801.705	-5.86048
801.706	-5.86344
801.707	-5.86639
801.708	-5.86934
801.709	-5.87228
801.71	-5.87522
801.711	-5.87815
801.712	-5.88107
801.713	-5.88398
801.714	-5.88689
801.715	-5.8898
801.716	-5.89269
801.717	-5.89558
801.718	-5.89847
801.719	-5.90134
801.72	-5.90422
801.721	-5.90708
801.722	-5.90994
801.723	-5.91279
801.724	-5.91564
801.725	-5.91848
801.726	-5.92131
801.727	-5.92414
801.728	-5.92696
801.729	-5.92978
801.73	-5.93258
801.731	-5.93539
801.732	-5.93818
801.733	-5.94097
801.734	-5.94375
801.735	-5.94653
801.736	-5.9493
801.737	-5.95206
801.738	-5.95482
801.739	-5.95757
801.74	-5.96031
801.741	-5.96304
801.742	-5.96577
801.743	-5.96849
801.744	-5.97121
801.745	-5.97392
801.746	-5.97662
801.747	-5.97932
801.748	-5.98201
801.749	-5.98469
801.75	-5.98737
801.751	-5.99004
801.752	-5.99271
801.753	-5.99537
801.754	-5.99802
801.755	-6.00066
801.756	-6.0033
801.757	-6.00594
801.758	-6.00856
801.759	-6.01118
801.76	-6.0138
801.761	-6.0164
801.762	-6.019
801.763	-6.02159
801.764	-6.02418
801.765	-6.02676
801.766	-6.02933
801.767	-6.0319
801.768	-6.03446
801.769	-6.03701
801.77	-6.03956
801.771	-6.0421
801.772	-6.04464
801.773	-6.04717
801.774	-6.04969
801.775	-6.05221
801.776	-6.05471
801.777	-6.05722
801.778	-6.05971
801.779	-6.0622
801.78	-6.06468
801.781	-6.06716
801.782	-6.06963
801.783	-6.07209
801.784	-6.07455
801.785	-6.07699
801.786	-6.07944
801.787	-6.08187
801.788	-6.0843
801.789	-6.08672
801.79	-6.08914
801.791	-6.09154
801.792	-6.09395
801.793	-6.09634
801.794	-6.09873
801.795	-6.10112
801.796	-6.10349
801.797	-6.10586
801.798	-6.10823
801.799	-6.11059
801.8	-6.11294
801.801	-6.11529
801.802	-6.11763
801.803	-6.11996
801.804	-6.12229
801.805	-6.12461
801.806	-6.12692
801.807	-6.12923
801.808	-6.13153
801.809	-6.13383
801.81	-6.13611
801.811	-6.1384
801.812	-6.14067
801.813	-6.14294
801.814	-6.1452
801.815	-6.14746
801.816	-6.1497
801.817	-6.15195
801.818	-6.15418
801.819	-6.15641
801.82	-6.15863
801.821	-6.16085
801.822	-6.16306
801.823	-6.16526
801.824	-6.16746
801.825	-6.16965
801.826	-6.17184
801.827	-6.17402
801.828	-6.17619
801.829	-6.17836
801.83	-6.18052
801.831	-6.18267
801.832	-6.18482
801.833	-6.18696
801.834	-6.1891
801.835	-6.19122
801.836	-6.19335
801.837	-6.19547
801.838	-6.19758
801.839	-6.19968
801.84	-6.20178
801.841	-6.20387
801.842	-6.20596
801.843	-6.20804
801.844	-6.21011
801.845	-6.21218
801.846	-6.21424
801.847	-6.21629
801.848	-6.21834
801.849	-6.22038
801.85	-6.22241
801.851	-6.22444
801.852	-6.22646
801.853	-6.22848
801.854	-6.23048
801.855	-6.23248
801.856	-6.23448
801.857	-6.23647
801.858	-6.23845
801.859	-6.24042
801.86	-6.24239
801.861	-6.24435
801.862	-6.2463
801.863	-6.24825
801.864	-6.25019
801.865	-6.25213
801.866	-6.25405
801.867	-6.25598
801.868	-6.25789
801.869	-6.2598
801.87	-6.2617
801.871	-6.2636
801.872	-6.26549
801.873	-6.26738
801.874	-6.26925
801.875	-6.27112
801.876	-6.27298
801.877	-6.27484
801.878	-6.27669
801.879	-6.27854
801.88	-6.28037
801.881	-6.2822
801.882	-6.28403
801.883	-6.28584
801.884	-6.28765
801.885	-6.28945
801.886	-6.29125
801.887	-6.29304
801.888	-6.29482
801.889	-6.29659
801.89	-6.29835
801.891	-6.30011
801.892	-6.30187
801.893	-6.30361
801.894	-6.30535
801.895	-6.30708
801.896	-6.30881
801.897	-6.31053
801.898	-6.31224
801.899	-6.31395
801.9	-6.31565
801.901	-6.31734
801.902	-6.31903
801.903	-6.32072
801.904	-6.32239
801.905	-6.32406
801.906	-6.32573
801.907	-6.32738
801.908	-6.32903
801.909	-6.33068
801.91	-6.33231
801.911	-6.33394
801.912	-6.33557
801.913	-6.33718
801.914	-6.33879
801.915	-6.3404
801.916	-6.342
801.917	-6.34359
801.918	-6.34517
801.919	-6.34675
801.92	-6.34832
801.921	-6.34988
801.922	-6.35144
801.923	-6.35299
801.924	-6.35454
801.925	-6.35608
801.926	-6.35761
801.927	-6.35914
801.928	-6.36066
801.929	-6.36217
801.93	-6.36368
801.931	-6.36518
801.932	-6.36667
801.933	-6.36816
801.934	-6.36964
801.935	-6.37111
801.936	-6.37258
801.937	-6.37404
801.938	-6.3755
801.939	-6.37694
801.94	-6.37839
801.941	-6.37982
801.942	-6.38125
801.943	-6.38267
801.944	-6.38409
801.945	-6.3855
801.946	-6.3869
801.947	-6.3883
801.948	-6.38969
801.949	-6.39108
801.95	-6.39245
801.951	-6.39383
801.952	-6.39519
801.953	-6.39655
801.954	-6.3979
801.955	-6.39925
801.956	-6.40059
801.957	-6.40192
801.958	-6.40325
801.959	-6.40457
801.96	-6.40588
801.961	-6.40718
801.962	-6.40849
801.963	-6.40978
801.964	-6.41107
801.965	-6.41235
801.966	-6.41362
801.967	-6.41489
801.968	-6.41615
801.969	-6.4174
801.97	-6.41864
801.971	-6.41988
801.972	-6.42112
801.973	-6.42234
801.974	-6.42356
801.975	-6.42477
801.976	-6.42598
801.977	-6.42718
801.978	-6.42837
801.979	-6.42956
801.98	-6.43074
801.981	-6.43191
801.982	-6.43308
801.983	-6.43424
801.984	-6.43539
801.985	-6.43653
801.986	-6.43767
801.987	-6.43881
801.988	-6.43993
801.989	-6.44105
801.99	-6.44217
801.991	-6.44327
801.992	-6.44437
801.993	-6.44547
801.994	-6.44656
801.995	-6.44764
801.996	-6.44871
801.997	-6.44978
801.998	-6.45084
801.999	-6.45189
802	-6.45294
802.001	-6.45398
802.002	-6.45502
802.003	-6.45605
802.004	-6.45707
802.005	-6.45808
802.006	-6.45909
802.007	-6.46009
802.008	-6.46109
802.009	-6.46207
802.01	-6.46305
802.011	-6.46403
802.012	-6.46499
802.013	-6.46595
802.014	-6.46691
802.015	-6.46785
802.016	-6.46879
802.017	-6.46973
802.018	-6.47065
802.019	-6.47157
802.02	-6.47249
802.021	-6.4734
802.022	-6.4743
802.023	-6.47519
802.024	-6.47608
802.025	-6.47696
802.026	-6.47783
802.027	-6.4787
802.028	-6.47956
802.029	-6.48042
802.03	-6.48126
802.031	-6.48211
802.032	-6.48294
802.033	-6.48377
802.034	-6.48459
802.035	-6.4854
802.036	-6.48621
802.037	-6.48702
802.038	-6.48781
802.039	-6.4886
802.04	-6.48938
802.041	-6.49016
802.042	-6.49093
802.043	-6.49169
802.044	-6.49245
802.045	-6.4932
802.046	-6.49394
802.047	-6.49468
802.048	-6.49541
802.049	-6.49613
802.05	-6.49685
802.051	-6.49756
802.052	-6.49826
802.053	-6.49896
802.054	-6.49965
802.055	-6.50034
802.056	-6.50102
802.057	-6.50169
802.058	-6.50235
802.059	-6.50301
802.06	-6.50366
802.061	-6.5043
802.062	-6.50494
802.063	-6.50557
802.064	-6.5062
802.065	-6.50682
802.066	-6.50743
802.067	-6.50803
802.068	-6.50863
802.069	-6.50922
802.07	-6.50981
802.071	-6.51039
802.072	-6.51096
802.073	-6.51153
802.074	-6.51209
802.075	-6.51264
802.076	-6.51319
802.077	-6.51373
802.078	-6.51426
802.079	-6.51479
802.08	-6.51531
802.081	-6.51582
802.082	-6.51633
802.083	-6.51683
802.084	-6.51732
802.085	-6.51781
802.086	-6.51829
802.087	-6.51876
802.088	-6.51923
802.089	-6.51969
802.09	-6.52014
802.091	-6.52058
802.092	-6.52102
802.093	-6.52145
802.094	-6.52188
802.095	-6.5223
802.096	-6.52271
802.097	-6.52312
802.098	-6.52351
802.099	-6.5239
802.1	-6.52429
802.101	-6.52466
802.102	-6.52503
802.103	-6.52539
802.104	-6.52575
802.105	-6.5261
802.106	-6.52644
802.107	-6.52678
802.108	-6.52711
802.109	-6.52743
802.11	-6.52775
802.111	-6.52805
802.112	-6.52836
802.113	-6.52865
802.114	-6.52894
802.115	-6.52922
802.116	-6.52949
802.117	-6.52976
802.118	-6.53002
802.119	-6.53027
802.12	-6.53051
802.121	-6.53075
802.122	-6.53098
802.123	-6.53121
802.124	-6.53143
802.125	-6.53164
802.126	-6.53185
802.127	-6.53205
802.128	-6.53224
802.129	-6.53243
802.13	-6.53261
802.131	-6.53278
802.132	-6.53295
802.133	-6.53311
802.134	-6.53326
802.135	-6.53341
802.136	-6.53355
802.137	-6.53368
802.138	-6.53381
802.139	-6.53393
802.14	-6.53404
802.141	-6.53415
802.142	-6.53425
802.143	-6.53434
802.144	-6.53442
802.145	-6.5345
802.146	-6.53457
802.147	-6.53463
802.148	-6.53469
802.149	-6.53474
802.15	-6.53478
802.151	-6.53482
802.152	-6.53485
802.153	-6.53488
802.154	-6.5349
802.155	-6.53491
802.156	-6.53491
802.157	-6.53491
802.158	-6.5349
802.159	-6.53488
802.16	-6.53486
802.161	-6.53484
802.162	-6.5348
802.163	-6.53476
802.164	-6.53471
802.165	-6.53466
802.166	-6.53459
802.167	-6.53453
802.168	-6.53445
802.169	-6.53437
802.17	-6.53429
802.171	-6.53419
802.172	-6.53409
802.173	-6.53399
802.174	-6.53387
802.175	-6.53375
802.176	-6.53363
802.177	-6.5335
802.178	-6.53335
802.179	-6.53321
802.18	-6.53305
802.181	-6.53289
802.182	-6.53272
802.183	-6.53255
802.184	-6.53237
802.185	-6.53218
802.186	-6.53199
802.187	-6.53179
802.188	-6.53158
802.189	-6.53137
802.19	-6.53115
802.191	-6.53093
802.192	-6.53069
802.193	-6.53045
802.194	-6.53021
802.195	-6.52995
802.196	-6.5297
802.197	-6.52943
802.198	-6.52916
802.199	-6.52887
802.2	-6.52859
802.201	-6.52829
802.202	-6.52799
802.203	-6.52769
802.204	-6.52738
802.205	-6.52706
802.206	-6.52673
802.207	-6.5264
802.208	-6.52606
802.209	-6.52571
802.21	-6.52536
802.211	-6.525
802.212	-6.52463
802.213	-6.52426
802.214	-6.52388
802.215	-6.5235
802.216	-6.52311
802.217	-6.52271
802.218	-6.5223
802.219	-6.52189
802.22	-6.52147
802.221	-6.52105
802.222	-6.52061
802.223	-6.52018
802.224	-6.51973
802.225	-6.51928
802.226	-6.51882
802.227	-6.51836
802.228	-6.51789
802.229	-6.51741
802.23	-6.51692
802.231	-6.51643
802.232	-6.51594
802.233	-6.51543
802.234	-6.51492
802.235	-6.5144
802.236	-6.51388
802.237	-6.51335
802.238	-6.51281
802.239	-6.51227
802.24	-6.51172
802.241	-6.51116
802.242	-6.5106
802.243	-6.51003
802.244	-6.50946
802.245	-6.50887
802.246	-6.50828
802.247	-6.50769
802.248	-6.50709
802.249	-6.50648
802.25	-6.50586
802.251	-6.50524
802.252	-6.50461
802.253	-6.50397
802.254	-6.50333
802.255	-6.50268
802.256	-6.50202
802.257	-6.50136
802.258	-6.50069
802.259	-6.50001
802.26	-6.49933
802.261	-6.49864
802.262	-6.49794
802.263	-6.49723
802.264	-6.49653
802.265	-6.49581
802.266	-6.49509
802.267	-6.49436
802.268	-6.49362
802.269	-6.49288
802.27	-6.49213
802.271	-6.49137
802.272	-6.49061
802.273	-6.48984
802.274	-6.48907
802.275	-6.48829
802.276	-6.4875
802.277	-6.4867
802.278	-6.4859
802.279	-6.48509
802.28	-6.48428
802.281	-6.48346
802.282	-6.48263
802.283	-6.4818
802.284	-6.48096
802.285	-6.48012
802.286	-6.47927
802.287	-6.47841
802.288	-6.47755
802.289	-6.47668
802.29	-6.4758
802.291	-6.47492
802.292	-6.47403
802.293	-6.47313
802.294	-6.47223
802.295	-6.47132
802.296	-6.4704
802.297	-6.46948
802.298	-6.46855
802.299	-6.46761
802.3	-6.46667
802.301	-6.46572
802.302	-6.46476
802.303	-6.46379
802.304	-6.46282
802.305	-6.46184
802.306	-6.46085
802.307	-6.45986
802.308	-6.45886
802.309	-6.45786
802.31	-6.45685
802.311	-6.45583
802.312	-6.4548
802.313	-6.45377
802.314	-6.45273
802.315	-6.45169
802.316	-6.45063
802.317	-6.44957
802.318	-6.44851
802.319	-6.44743
802.32	-6.44635
802.321	-6.44527
802.322	-6.44418
802.323	-6.44308
802.324	-6.44197
802.325	-6.44086
802.326	-6.43975
802.327	-6.43862
802.328	-6.43749
802.329	-6.43635
802.33	-6.43521
802.331	-6.43406
802.332	-6.4329
802.333	-6.43174
802.334	-6.43057
802.335	-6.42939
802.336	-6.4282
802.337	-6.42701
802.338	-6.42582
802.339	-6.42461
802.34	-6.4234
802.341	-6.42218
802.342	-6.42096
802.343	-6.41972
802.344	-6.41848
802.345	-6.41724
802.346	-6.41598
802.347	-6.41473
802.348	-6.41346
802.349	-6.41219
802.35	-6.41091
802.351	-6.40962
802.352	-6.40833
802.353	-6.40703
802.354	-6.40573
802.355	-6.40442
802.356	-6.4031
802.357	-6.40178
802.358	-6.40044
802.359	-6.39911
802.36	-6.39776
802.361	-6.39641
802.362	-6.39505
802.363	-6.39368
802.364	-6.39231
802.365	-6.39093
802.366	-6.38955
802.367	-6.38816
802.368	-6.38676
802.369	-6.38535
802.37	-6.38394
802.371	-6.38253
802.372	-6.3811
802.373	-6.37968
802.374	-6.37824
802.375	-6.3768
802.376	-6.37535
802.377	-6.37389
802.378	-6.37243
802.379	-6.37095
802.38	-6.36948
802.381	-6.36799
802.382	-6.3665
802.383	-6.36501
802.384	-6.3635
802.385	-6.36199
802.386	-6.36048
802.387	-6.35895
802.388	-6.35742
802.389	-6.35589
802.39	-6.35434
802.391	-6.35279
802.392	-6.35124
802.393	-6.34967
802.394	-6.3481
802.395	-6.34653
802.396	-6.34494
802.397	-6.34335
802.398	-6.34175
802.399	-6.34015
802.4	-6.33854
802.401	-6.33692
802.402	-6.3353
802.403	-6.33367
802.404	-6.33203
802.405	-6.33039
802.406	-6.32874
802.407	-6.32709
802.408	-6.32542
802.409	-6.32375
802.41	-6.32208
802.411	-6.3204
802.412	-6.31871
802.413	-6.31701
802.414	-6.31531
802.415	-6.3136
802.416	-6.31189
802.417	-6.31017
802.418	-6.30844
802.419	-6.30671
802.42	-6.30497
802.421	-6.30322
802.422	-6.30147
802.423	-6.29971
802.424	-6.29794
802.425	-6.29616
802.426	-6.29438
802.427	-6.29259
802.428	-6.2908
802.429	-6.289
802.43	-6.28719
802.431	-6.28538
802.432	-6.28356
802.433	-6.28173
802.434	-6.2799
802.435	-6.27806
802.436	-6.27621
802.437	-6.27436
802.438	-6.27249
802.439	-6.27063
802.44	-6.26876
802.441	-6.26688
802.442	-6.26499
802.443	-6.2631
802.444	-6.2612
802.445	-6.25929
802.446	-6.25738
802.447	-6.25546
802.448	-6.25353
802.449	-6.2516
802.45	-6.24966
802.451	-6.24771
802.452	-6.24576
802.453	-6.2438
802.454	-6.24183
802.455	-6.23986
802.456	-6.23788
802.457	-6.23589
802.458	-6.2339
802.459	-6.2319
802.46	-6.22989
802.461	-6.22787
802.462	-6.22585
802.463	-6.22382
802.464	-6.22179
802.465	-6.21974
802.466	-6.21769
802.467	-6.21564
802.468	-6.21358
802.469	-6.21151
802.47	-6.20943
802.471	-6.20735
802.472	-6.20525
802.473	-6.20316
802.474	-6.20105
802.475	-6.19894
802.476	-6.19682
802.477	-6.1947
802.478	-6.19257
802.479	-6.19043
802.48	-6.18829
802.481	-6.18614
802.482	-6.18398
802.483	-6.18182
802.484	-6.17965
802.485	-6.17747
802.486	-6.17529
802.487	-6.1731
802.488	-6.1709
802.489	-6.1687
802.49	-6.16649
802.491	-6.16427
802.492	-6.16204
802.493	-6.15981
802.494	-6.15757
802.495	-6.15533
802.496	-6.15308
802.497	-6.15083
802.498	-6.14856
802.499	-6.14629
802.5	-6.14402
802.501	-6.14174
802.502	-6.13945
802.503	-6.13716
802.504	-6.13486
802.505	-6.13255
802.506	-6.13024
802.507	-6.12792
802.508	-6.12559
802.509	-6.12326
802.51	-6.12093
802.511	-6.11858
802.512	-6.11623
802.513	-6.11388
802.514	-6.11151
802.515	-6.10914
802.516	-6.10676
802.517	-6.10438
802.518	-6.10199
802.519	-6.09959
802.52	-6.09719
802.521	-6.09478
802.522	-6.09236
802.523	-6.08994
802.524	-6.08751
802.525	-6.08507
802.526	-6.08263
802.527	-6.08018
802.528	-6.07772
802.529	-6.07526
802.53	-6.07279
802.531	-6.07031
802.532	-6.06783
802.533	-6.06534
802.534	-6.06284
802.535	-6.06034
802.536	-6.05783
802.537	-6.05531
802.538	-6.05279
802.539	-6.05026
802.54	-6.04772
802.541	-6.04518
802.542	-6.04263
802.543	-6.04007
802.544	-6.03751
802.545	-6.03494
802.546	-6.03236
802.547	-6.02978
802.548	-6.02719
802.549	-6.02459
802.55	-6.02199
802.551	-6.01938
802.552	-6.01676
802.553	-6.01414
802.554	-6.01151
802.555	-6.00887
802.556	-6.00623
802.557	-6.00358
802.558	-6.00092
802.559	-5.99826
802.56	-5.99559
802.561	-5.99291
802.562	-5.99023
802.563	-5.98754
802.564	-5.98484
802.565	-5.98214
802.566	-5.97942
802.567	-5.97671
802.568	-5.97398
802.569	-5.97125
802.57	-5.96852
802.571	-5.96577
802.572	-5.96302
802.573	-5.96026
802.574	-5.9575
802.575	-5.95473
802.576	-5.95195
802.577	-5.94917
802.578	-5.94638
802.579	-5.94358
802.58	-5.94078
802.581	-5.93797
802.582	-5.93515
802.583	-5.93233
802.584	-5.9295
802.585	-5.92667
802.586	-5.92382
802.587	-5.92098
802.588	-5.91812
802.589	-5.91526
802.59	-5.91239
802.591	-5.90952
802.592	-5.90663
802.593	-5.90375
802.594	-5.90085
802.595	-5.89795
802.596	-5.89504
802.597	-5.89213
802.598	-5.8892
802.599	-5.88628
802.6	-5.88334
802.601	-5.8804
802.602	-5.87746
802.603	-5.8745
802.604	-5.87154
802.605	-5.86858
802.606	-5.86561
802.607	-5.86263
802.608	-5.85964
802.609	-5.85665
802.61	-5.85365
802.611	-5.85065
802.612	-5.84764
802.613	-5.84462
802.614	-5.84159
802.615	-5.83856
802.616	-5.83552
802.617	-5.83248
802.618	-5.82943
802.619	-5.82637
802.62	-5.82331
802.621	-5.82024
802.622	-5.81716
802.623	-5.81408
802.624	-5.81099
802.625	-5.8079
802.626	-5.8048
802.627	-5.80169
802.628	-5.79858
802.629	-5.79546
802.63	-5.79233
802.631	-5.7892
802.632	-5.78606
802.633	-5.78292
802.634	-5.77977
802.635	-5.77661
802.636	-5.77345
802.637	-5.77028
802.638	-5.76711
802.639	-5.76392
802.64	-5.76073
802.641	-5.75754
802.642	-5.75434
802.643	-5.75113
802.644	-5.74791
802.645	-5.74469
802.646	-5.74147
802.647	-5.73823
802.648	-5.73499
802.649	-5.73174
802.65	-5.72849
802.651	-5.72522
802.652	-5.72196
802.653	-5.71868
802.654	-5.7154
802.655	-5.71212
802.656	-5.70883
802.657	-5.70553
802.658	-5.70222
802.659	-5.69891
802.66	-5.69559
802.661	-5.69226
802.662	-5.68893
802.663	-5.68559
802.664	-5.68225
802.665	-5.6789
802.666	-5.67555
802.667	-5.67218
802.668	-5.66881
802.669	-5.66544
802.67	-5.66205
802.671	-5.65866
802.672	-5.65527
802.673	-5.65187
802.674	-5.64846
802.675	-5.64504
802.676	-5.64162
802.677	-5.63819
802.678	-5.63476
802.679	-5.63132
802.68	-5.62787
802.681	-5.62442
802.682	-5.62096
802.683	-5.6175
802.684	-5.61403
802.685	-5.61055
802.686	-5.60707
802.687	-5.60358
802.688	-5.60009
802.689	-5.59659
802.69	-5.59308
802.691	-5.58957
802.692	-5.58605
802.693	-5.58252
802.694	-5.57898
802.695	-5.57544
802.696	-5.5719
802.697	-5.56834
802.698	-5.56479
802.699	-5.56122
802.7	-5.55765
802.701	-5.55407
802.702	-5.55048
802.703	-5.54689
802.704	-5.54329
802.705	-5.53969
802.706	-5.53608
802.707	-5.53246
802.708	-5.52883
802.709	-5.5252
802.71	-5.52157
802.711	-5.51792
802.712	-5.51427
802.713	-5.51061
802.714	-5.50695
802.715	-5.50328
802.716	-5.4996
802.717	-5.49592
802.718	-5.49223
802.719	-5.48853
802.72	-5.48483
